nyse_session_date,clock_candidate_rows,nyse_policy_session_rows,eligible_rows,partial_input_rows,degraded_context_rows,early_close_session,first_candidate_time,last_candidate_time,excluded_rows
2022-06-06,22,22,22,0,0,False,2022-06-06 13:45:00+00:00,2022-06-06 19:00:00+00:00,0
2022-06-07,22,22,22,0,0,False,2022-06-07 13:45:00+00:00,2022-06-07 19:00:00+00:00,0
2022-06-08,22,22,22,0,0,False,2022-06-08 13:45:00+00:00,2022-06-08 19:00:00+00:00,0
2022-06-09,22,22,22,0,0,False,2022-06-09 13:45:00+00:00,2022-06-09 19:00:00+00:00,0
2022-06-10,22,22,22,0,0,False,2022-06-10 13:45:00+00:00,2022-06-10 19:00:00+00:00,0
2022-06-13,22,22,22,0,0,False,2022-06-13 13:45:00+00:00,2022-06-13 19:00:00+00:00,0
2022-06-14,22,22,22,0,0,False,2022-06-14 13:45:00+00:00,2022-06-14 19:00:00+00:00,0
2022-06-15,22,22,22,0,0,False,2022-06-15 13:45:00+00:00,2022-06-15 19:00:00+00:00,0
2022-06-16,22,22,22,0,0,False,2022-06-16 13:45:00+00:00,2022-06-16 19:00:00+00:00,0
2022-06-17,22,22,22,0,0,False,2022-06-17 13:45:00+00:00,2022-06-17 19:00:00+00:00,0
2022-06-20,14,0,0,0,0,False,2022-06-20 13:45:00+00:00,2022-06-20 17:00:00+00:00,14
2022-06-21,22,22,22,0,0,False,2022-06-21 13:45:00+00:00,2022-06-21 19:00:00+00:00,0
2022-06-22,22,22,22,0,0,False,2022-06-22 13:45:00+00:00,2022-06-22 19:00:00+00:00,0
2022-06-23,22,22,22,0,0,False,2022-06-23 13:45:00+00:00,2022-06-23 19:00:00+00:00,0
2022-06-24,22,22,22,0,0,False,2022-06-24 13:45:00+00:00,2022-06-24 19:00:00+00:00,0
2022-06-27,22,22,22,0,0,False,2022-06-27 13:45:00+00:00,2022-06-27 19:00:00+00:00,0
2022-06-28,22,22,22,0,0,False,2022-06-28 13:45:00+00:00,2022-06-28 19:00:00+00:00,0
2022-06-29,22,22,22,0,0,False,2022-06-29 13:45:00+00:00,2022-06-29 19:00:00+00:00,0
2022-06-30,22,22,22,0,0,False,2022-06-30 13:45:00+00:00,2022-06-30 19:00:00+00:00,0
2022-07-01,22,22,22,0,0,False,2022-07-01 13:45:00+00:00,2022-07-01 19:00:00+00:00,0
2022-07-04,14,0,0,0,0,False,2022-07-04 13:45:00+00:00,2022-07-04 17:00:00+00:00,14
2022-07-05,22,22,22,0,0,False,2022-07-05 13:45:00+00:00,2022-07-05 19:00:00+00:00,0
2022-07-06,22,22,22,0,0,False,2022-07-06 13:45:00+00:00,2022-07-06 19:00:00+00:00,0
2022-07-07,22,22,22,0,0,False,2022-07-07 13:45:00+00:00,2022-07-07 19:00:00+00:00,0
2022-07-08,22,22,22,0,0,False,2022-07-08 13:45:00+00:00,2022-07-08 19:00:00+00:00,0
2022-07-11,22,22,22,0,0,False,2022-07-11 13:45:00+00:00,2022-07-11 19:00:00+00:00,0
2022-07-12,22,22,22,0,0,False,2022-07-12 13:45:00+00:00,2022-07-12 19:00:00+00:00,0
2022-07-13,22,22,22,0,0,False,2022-07-13 13:45:00+00:00,2022-07-13 19:00:00+00:00,0
2022-07-14,22,22,22,0,0,False,2022-07-14 13:45:00+00:00,2022-07-14 19:00:00+00:00,0
2022-07-15,22,22,22,0,0,False,2022-07-15 13:45:00+00:00,2022-07-15 19:00:00+00:00,0
2022-07-18,22,22,22,0,0,False,2022-07-18 13:45:00+00:00,2022-07-18 19:00:00+00:00,0
2022-07-19,22,22,22,0,0,False,2022-07-19 13:45:00+00:00,2022-07-19 19:00:00+00:00,0
2022-07-20,22,22,22,0,0,False,2022-07-20 13:45:00+00:00,2022-07-20 19:00:00+00:00,0
2022-07-21,22,22,22,0,0,False,2022-07-21 13:45:00+00:00,2022-07-21 19:00:00+00:00,0
2022-07-22,22,22,22,0,0,False,2022-07-22 13:45:00+00:00,2022-07-22 19:00:00+00:00,0
2022-07-25,22,22,22,0,0,False,2022-07-25 13:45:00+00:00,2022-07-25 19:00:00+00:00,0
2022-07-26,22,22,22,0,0,False,2022-07-26 13:45:00+00:00,2022-07-26 19:00:00+00:00,0
2022-07-27,22,22,22,0,0,False,2022-07-27 13:45:00+00:00,2022-07-27 19:00:00+00:00,0
2022-07-28,22,22,22,0,0,False,2022-07-28 13:45:00+00:00,2022-07-28 19:00:00+00:00,0
2022-07-29,22,22,22,0,0,False,2022-07-29 13:45:00+00:00,2022-07-29 19:00:00+00:00,0
2022-08-01,22,22,22,0,0,False,2022-08-01 13:45:00+00:00,2022-08-01 19:00:00+00:00,0
2022-08-02,22,22,22,0,0,False,2022-08-02 13:45:00+00:00,2022-08-02 19:00:00+00:00,0
2022-08-03,22,22,22,0,0,False,2022-08-03 13:45:00+00:00,2022-08-03 19:00:00+00:00,0
2022-08-04,22,22,22,0,0,False,2022-08-04 13:45:00+00:00,2022-08-04 19:00:00+00:00,0
2022-08-05,22,22,22,0,0,False,2022-08-05 13:45:00+00:00,2022-08-05 19:00:00+00:00,0
2022-08-08,22,22,22,0,0,False,2022-08-08 13:45:00+00:00,2022-08-08 19:00:00+00:00,0
2022-08-09,22,22,22,0,0,False,2022-08-09 13:45:00+00:00,2022-08-09 19:00:00+00:00,0
2022-08-10,22,22,22,0,0,False,2022-08-10 13:45:00+00:00,2022-08-10 19:00:00+00:00,0
2022-08-11,22,22,22,0,0,False,2022-08-11 13:45:00+00:00,2022-08-11 19:00:00+00:00,0
2022-08-12,22,22,22,0,0,False,2022-08-12 13:45:00+00:00,2022-08-12 19:00:00+00:00,0
2022-08-15,22,22,22,0,0,False,2022-08-15 13:45:00+00:00,2022-08-15 19:00:00+00:00,0
2022-08-16,22,22,22,0,0,False,2022-08-16 13:45:00+00:00,2022-08-16 19:00:00+00:00,0
2022-08-17,22,22,22,0,0,False,2022-08-17 13:45:00+00:00,2022-08-17 19:00:00+00:00,0
2022-08-18,22,22,22,0,0,False,2022-08-18 13:45:00+00:00,2022-08-18 19:00:00+00:00,0
2022-08-19,22,22,22,0,0,False,2022-08-19 13:45:00+00:00,2022-08-19 19:00:00+00:00,0
2022-08-22,22,22,22,0,0,False,2022-08-22 13:45:00+00:00,2022-08-22 19:00:00+00:00,0
2022-08-23,22,22,22,0,0,False,2022-08-23 13:45:00+00:00,2022-08-23 19:00:00+00:00,0
2022-08-24,22,22,22,0,0,False,2022-08-24 13:45:00+00:00,2022-08-24 19:00:00+00:00,0
2022-08-25,22,22,22,0,0,False,2022-08-25 13:45:00+00:00,2022-08-25 19:00:00+00:00,0
2022-08-26,22,22,22,0,0,False,2022-08-26 13:45:00+00:00,2022-08-26 19:00:00+00:00,0
2022-08-29,22,22,22,0,0,False,2022-08-29 13:45:00+00:00,2022-08-29 19:00:00+00:00,0
2022-08-30,22,22,22,0,0,False,2022-08-30 13:45:00+00:00,2022-08-30 19:00:00+00:00,0
2022-08-31,22,22,22,0,0,False,2022-08-31 13:45:00+00:00,2022-08-31 19:00:00+00:00,0
2022-09-01,22,22,22,0,0,False,2022-09-01 13:45:00+00:00,2022-09-01 19:00:00+00:00,0
2022-09-02,22,22,22,0,0,False,2022-09-02 13:45:00+00:00,2022-09-02 19:00:00+00:00,0
2022-09-05,14,0,0,0,0,False,2022-09-05 13:45:00+00:00,2022-09-05 17:00:00+00:00,14
2022-09-06,22,22,22,0,0,False,2022-09-06 13:45:00+00:00,2022-09-06 19:00:00+00:00,0
2022-09-07,22,22,22,0,0,False,2022-09-07 13:45:00+00:00,2022-09-07 19:00:00+00:00,0
2022-09-08,22,22,22,0,0,False,2022-09-08 13:45:00+00:00,2022-09-08 19:00:00+00:00,0
2022-09-09,22,22,22,0,0,False,2022-09-09 13:45:00+00:00,2022-09-09 19:00:00+00:00,0
2022-09-12,22,22,22,0,0,False,2022-09-12 13:45:00+00:00,2022-09-12 19:00:00+00:00,0
2022-09-13,22,22,22,0,0,False,2022-09-13 13:45:00+00:00,2022-09-13 19:00:00+00:00,0
2022-09-14,22,22,22,0,0,False,2022-09-14 13:45:00+00:00,2022-09-14 19:00:00+00:00,0
2022-09-15,22,22,22,0,0,False,2022-09-15 13:45:00+00:00,2022-09-15 19:00:00+00:00,0
2022-09-16,22,22,22,0,0,False,2022-09-16 13:45:00+00:00,2022-09-16 19:00:00+00:00,0
2022-09-19,22,22,22,0,0,False,2022-09-19 13:45:00+00:00,2022-09-19 19:00:00+00:00,0
2022-09-20,22,22,22,0,0,False,2022-09-20 13:45:00+00:00,2022-09-20 19:00:00+00:00,0
2022-09-21,22,22,22,0,0,False,2022-09-21 13:45:00+00:00,2022-09-21 19:00:00+00:00,0
2022-09-22,22,22,22,0,0,False,2022-09-22 13:45:00+00:00,2022-09-22 19:00:00+00:00,0
2022-09-23,22,22,22,0,0,False,2022-09-23 13:45:00+00:00,2022-09-23 19:00:00+00:00,0
2022-09-26,22,22,22,0,0,False,2022-09-26 13:45:00+00:00,2022-09-26 19:00:00+00:00,0
2022-09-27,22,22,22,0,0,False,2022-09-27 13:45:00+00:00,2022-09-27 19:00:00+00:00,0
2022-09-28,22,22,22,0,0,False,2022-09-28 13:45:00+00:00,2022-09-28 19:00:00+00:00,0
2022-09-29,22,22,22,0,0,False,2022-09-29 13:45:00+00:00,2022-09-29 19:00:00+00:00,0
2022-09-30,22,22,22,0,0,False,2022-09-30 13:45:00+00:00,2022-09-30 19:00:00+00:00,0
2022-10-03,22,22,22,0,0,False,2022-10-03 13:45:00+00:00,2022-10-03 19:00:00+00:00,0
2022-10-04,22,22,22,0,0,False,2022-10-04 13:45:00+00:00,2022-10-04 19:00:00+00:00,0
2022-10-05,22,22,22,0,0,False,2022-10-05 13:45:00+00:00,2022-10-05 19:00:00+00:00,0
2022-10-06,22,22,22,0,0,False,2022-10-06 13:45:00+00:00,2022-10-06 19:00:00+00:00,0
2022-10-07,22,22,22,0,0,False,2022-10-07 13:45:00+00:00,2022-10-07 19:00:00+00:00,0
2022-10-10,22,22,22,0,0,False,2022-10-10 13:45:00+00:00,2022-10-10 19:00:00+00:00,0
2022-10-11,22,22,22,0,0,False,2022-10-11 13:45:00+00:00,2022-10-11 19:00:00+00:00,0
2022-10-12,22,22,22,0,0,False,2022-10-12 13:45:00+00:00,2022-10-12 19:00:00+00:00,0
2022-10-13,22,22,22,0,0,False,2022-10-13 13:45:00+00:00,2022-10-13 19:00:00+00:00,0
2022-10-14,22,22,22,0,0,False,2022-10-14 13:45:00+00:00,2022-10-14 19:00:00+00:00,0
2022-10-17,22,22,22,0,0,False,2022-10-17 13:45:00+00:00,2022-10-17 19:00:00+00:00,0
2022-10-18,22,22,22,0,0,False,2022-10-18 13:45:00+00:00,2022-10-18 19:00:00+00:00,0
2022-10-19,22,22,22,0,0,False,2022-10-19 13:45:00+00:00,2022-10-19 19:00:00+00:00,0
2022-10-20,22,22,22,0,0,False,2022-10-20 13:45:00+00:00,2022-10-20 19:00:00+00:00,0
2022-10-21,22,22,22,0,0,False,2022-10-21 13:45:00+00:00,2022-10-21 19:00:00+00:00,0
2022-10-24,22,22,22,0,0,False,2022-10-24 13:45:00+00:00,2022-10-24 19:00:00+00:00,0
2022-10-25,22,22,22,0,0,False,2022-10-25 13:45:00+00:00,2022-10-25 19:00:00+00:00,0
2022-10-26,22,22,22,0,0,False,2022-10-26 13:45:00+00:00,2022-10-26 19:00:00+00:00,0
2022-10-27,22,22,22,0,0,False,2022-10-27 13:45:00+00:00,2022-10-27 19:00:00+00:00,0
2022-10-28,22,22,22,0,0,False,2022-10-28 13:45:00+00:00,2022-10-28 19:00:00+00:00,0
2022-10-31,22,22,22,0,0,False,2022-10-31 13:45:00+00:00,2022-10-31 19:00:00+00:00,0
2022-11-01,22,22,22,0,0,False,2022-11-01 13:45:00+00:00,2022-11-01 19:00:00+00:00,0
2022-11-02,22,22,22,0,0,False,2022-11-02 13:45:00+00:00,2022-11-02 19:00:00+00:00,0
2022-11-03,22,22,22,0,0,False,2022-11-03 13:45:00+00:00,2022-11-03 19:00:00+00:00,0
2022-11-04,22,22,22,0,0,False,2022-11-04 13:45:00+00:00,2022-11-04 19:00:00+00:00,0
2022-11-07,22,22,22,0,0,False,2022-11-07 14:45:00+00:00,2022-11-07 20:00:00+00:00,0
2022-11-08,22,22,22,0,0,False,2022-11-08 14:45:00+00:00,2022-11-08 20:00:00+00:00,0
2022-11-09,22,22,22,0,0,False,2022-11-09 14:45:00+00:00,2022-11-09 20:00:00+00:00,0
2022-11-10,22,22,22,0,0,False,2022-11-10 14:45:00+00:00,2022-11-10 20:00:00+00:00,0
2022-11-11,22,22,22,0,0,False,2022-11-11 14:45:00+00:00,2022-11-11 20:00:00+00:00,0
2022-11-14,22,22,22,0,0,False,2022-11-14 14:45:00+00:00,2022-11-14 20:00:00+00:00,0
2022-11-15,22,22,22,0,0,False,2022-11-15 14:45:00+00:00,2022-11-15 20:00:00+00:00,0
2022-11-16,22,22,22,0,0,False,2022-11-16 14:45:00+00:00,2022-11-16 20:00:00+00:00,0
2022-11-17,22,22,22,0,0,False,2022-11-17 14:45:00+00:00,2022-11-17 20:00:00+00:00,0
2022-11-18,22,22,22,0,0,False,2022-11-18 14:45:00+00:00,2022-11-18 20:00:00+00:00,0
2022-11-21,22,22,22,0,0,False,2022-11-21 14:45:00+00:00,2022-11-21 20:00:00+00:00,0
2022-11-22,22,22,22,0,0,False,2022-11-22 14:45:00+00:00,2022-11-22 20:00:00+00:00,0
2022-11-23,22,22,22,0,0,False,2022-11-23 14:45:00+00:00,2022-11-23 20:00:00+00:00,0
2022-11-24,14,0,0,0,0,False,2022-11-24 14:45:00+00:00,2022-11-24 18:00:00+00:00,14
2022-11-25,15,15,10,0,0,True,2022-11-25 14:45:00+00:00,2022-11-25 18:15:00+00:00,5
2022-11-28,22,22,22,0,0,False,2022-11-28 14:45:00+00:00,2022-11-28 20:00:00+00:00,0
2022-11-29,22,22,22,0,0,False,2022-11-29 14:45:00+00:00,2022-11-29 20:00:00+00:00,0
2022-11-30,22,22,22,0,0,False,2022-11-30 14:45:00+00:00,2022-11-30 20:00:00+00:00,0
2022-12-01,22,22,22,0,0,False,2022-12-01 14:45:00+00:00,2022-12-01 20:00:00+00:00,0
2022-12-02,22,22,22,0,0,False,2022-12-02 14:45:00+00:00,2022-12-02 20:00:00+00:00,0
2022-12-05,22,22,22,0,0,False,2022-12-05 14:45:00+00:00,2022-12-05 20:00:00+00:00,0
2022-12-06,22,22,22,0,0,False,2022-12-06 14:45:00+00:00,2022-12-06 20:00:00+00:00,0
2022-12-07,22,22,22,0,0,False,2022-12-07 14:45:00+00:00,2022-12-07 20:00:00+00:00,0
2022-12-08,22,22,22,0,0,False,2022-12-08 14:45:00+00:00,2022-12-08 20:00:00+00:00,0
2022-12-09,22,22,22,0,0,False,2022-12-09 14:45:00+00:00,2022-12-09 20:00:00+00:00,0
2022-12-12,22,22,22,0,0,False,2022-12-12 14:45:00+00:00,2022-12-12 20:00:00+00:00,0
2022-12-13,22,22,22,0,0,False,2022-12-13 14:45:00+00:00,2022-12-13 20:00:00+00:00,0
2022-12-14,22,22,22,0,0,False,2022-12-14 14:45:00+00:00,2022-12-14 20:00:00+00:00,0
2022-12-15,22,22,22,0,0,False,2022-12-15 14:45:00+00:00,2022-12-15 20:00:00+00:00,0
2022-12-16,22,22,22,0,0,False,2022-12-16 14:45:00+00:00,2022-12-16 20:00:00+00:00,0
2022-12-19,22,22,22,0,0,False,2022-12-19 14:45:00+00:00,2022-12-19 20:00:00+00:00,0
2022-12-20,22,22,22,0,0,False,2022-12-20 14:45:00+00:00,2022-12-20 20:00:00+00:00,0
2022-12-21,22,22,22,0,0,False,2022-12-21 14:45:00+00:00,2022-12-21 20:00:00+00:00,0
2022-12-22,22,22,22,0,0,False,2022-12-22 14:45:00+00:00,2022-12-22 20:00:00+00:00,0
2022-12-23,22,22,22,0,0,False,2022-12-23 14:45:00+00:00,2022-12-23 20:00:00+00:00,0
2022-12-27,22,22,22,0,0,False,2022-12-27 14:45:00+00:00,2022-12-27 20:00:00+00:00,0
2022-12-28,22,22,22,0,0,False,2022-12-28 14:45:00+00:00,2022-12-28 20:00:00+00:00,0
2022-12-29,22,22,22,0,0,False,2022-12-29 14:45:00+00:00,2022-12-29 20:00:00+00:00,0
2022-12-30,22,22,22,0,0,False,2022-12-30 14:45:00+00:00,2022-12-30 20:00:00+00:00,0
2023-01-03,22,22,22,0,0,False,2023-01-03 14:45:00+00:00,2023-01-03 20:00:00+00:00,0
2023-01-04,22,22,22,0,0,False,2023-01-04 14:45:00+00:00,2023-01-04 20:00:00+00:00,0
2023-01-05,22,22,22,0,0,False,2023-01-05 14:45:00+00:00,2023-01-05 20:00:00+00:00,0
2023-01-06,22,22,22,0,0,False,2023-01-06 14:45:00+00:00,2023-01-06 20:00:00+00:00,0
2023-01-09,22,22,22,0,0,False,2023-01-09 14:45:00+00:00,2023-01-09 20:00:00+00:00,0
2023-01-10,22,22,22,0,0,False,2023-01-10 14:45:00+00:00,2023-01-10 20:00:00+00:00,0
2023-01-11,22,22,22,0,0,False,2023-01-11 14:45:00+00:00,2023-01-11 20:00:00+00:00,0
2023-01-12,22,22,22,0,0,False,2023-01-12 14:45:00+00:00,2023-01-12 20:00:00+00:00,0
2023-01-13,22,22,22,0,0,False,2023-01-13 14:45:00+00:00,2023-01-13 20:00:00+00:00,0
2023-01-16,14,0,0,0,0,False,2023-01-16 14:45:00+00:00,2023-01-16 18:00:00+00:00,14
2023-01-17,22,22,22,0,0,False,2023-01-17 14:45:00+00:00,2023-01-17 20:00:00+00:00,0
2023-01-18,22,22,22,0,0,False,2023-01-18 14:45:00+00:00,2023-01-18 20:00:00+00:00,0
2023-01-19,22,22,22,0,0,False,2023-01-19 14:45:00+00:00,2023-01-19 20:00:00+00:00,0
2023-01-20,22,22,22,0,0,False,2023-01-20 14:45:00+00:00,2023-01-20 20:00:00+00:00,0
2023-01-23,22,22,22,0,0,False,2023-01-23 14:45:00+00:00,2023-01-23 20:00:00+00:00,0
2023-01-24,22,22,22,0,0,False,2023-01-24 14:45:00+00:00,2023-01-24 20:00:00+00:00,0
2023-01-25,22,22,22,0,0,False,2023-01-25 14:45:00+00:00,2023-01-25 20:00:00+00:00,0
2023-01-26,22,22,22,0,0,False,2023-01-26 14:45:00+00:00,2023-01-26 20:00:00+00:00,0
2023-01-27,22,22,22,0,0,False,2023-01-27 14:45:00+00:00,2023-01-27 20:00:00+00:00,0
2023-01-30,22,22,22,0,0,False,2023-01-30 14:45:00+00:00,2023-01-30 20:00:00+00:00,0
2023-01-31,22,22,22,0,0,False,2023-01-31 14:45:00+00:00,2023-01-31 20:00:00+00:00,0
2023-02-01,22,22,22,0,0,False,2023-02-01 14:45:00+00:00,2023-02-01 20:00:00+00:00,0
2023-02-02,22,22,22,0,0,False,2023-02-02 14:45:00+00:00,2023-02-02 20:00:00+00:00,0
2023-02-03,22,22,22,0,0,False,2023-02-03 14:45:00+00:00,2023-02-03 20:00:00+00:00,0
2023-02-06,22,22,22,0,0,False,2023-02-06 14:45:00+00:00,2023-02-06 20:00:00+00:00,0
2023-02-07,22,22,22,0,0,False,2023-02-07 14:45:00+00:00,2023-02-07 20:00:00+00:00,0
2023-02-08,22,22,22,0,0,False,2023-02-08 14:45:00+00:00,2023-02-08 20:00:00+00:00,0
2023-02-09,22,22,22,0,0,False,2023-02-09 14:45:00+00:00,2023-02-09 20:00:00+00:00,0
2023-02-10,22,22,22,0,0,False,2023-02-10 14:45:00+00:00,2023-02-10 20:00:00+00:00,0
2023-02-13,22,22,22,0,0,False,2023-02-13 14:45:00+00:00,2023-02-13 20:00:00+00:00,0
2023-02-14,22,22,22,0,0,False,2023-02-14 14:45:00+00:00,2023-02-14 20:00:00+00:00,0
2023-02-15,22,22,22,0,0,False,2023-02-15 14:45:00+00:00,2023-02-15 20:00:00+00:00,0
2023-02-16,22,22,22,0,0,False,2023-02-16 14:45:00+00:00,2023-02-16 20:00:00+00:00,0
2023-02-17,22,22,22,0,0,False,2023-02-17 14:45:00+00:00,2023-02-17 20:00:00+00:00,0
2023-02-20,14,0,0,0,0,False,2023-02-20 14:45:00+00:00,2023-02-20 18:00:00+00:00,14
2023-02-21,22,22,22,0,0,False,2023-02-21 14:45:00+00:00,2023-02-21 20:00:00+00:00,0
2023-02-22,22,22,22,0,0,False,2023-02-22 14:45:00+00:00,2023-02-22 20:00:00+00:00,0
2023-02-23,22,22,22,0,0,False,2023-02-23 14:45:00+00:00,2023-02-23 20:00:00+00:00,0
2023-02-24,22,22,22,0,0,False,2023-02-24 14:45:00+00:00,2023-02-24 20:00:00+00:00,0
2023-02-27,22,22,22,0,0,False,2023-02-27 14:45:00+00:00,2023-02-27 20:00:00+00:00,0
2023-02-28,22,22,22,0,0,False,2023-02-28 14:45:00+00:00,2023-02-28 20:00:00+00:00,0
2023-03-01,22,22,22,0,0,False,2023-03-01 14:45:00+00:00,2023-03-01 20:00:00+00:00,0
2023-03-02,22,22,22,0,0,False,2023-03-02 14:45:00+00:00,2023-03-02 20:00:00+00:00,0
2023-03-03,22,22,22,0,0,False,2023-03-03 14:45:00+00:00,2023-03-03 20:00:00+00:00,0
2023-03-06,22,22,22,0,0,False,2023-03-06 14:45:00+00:00,2023-03-06 20:00:00+00:00,0
2023-03-07,22,22,22,0,0,False,2023-03-07 14:45:00+00:00,2023-03-07 20:00:00+00:00,0
2023-03-08,22,22,22,0,0,False,2023-03-08 14:45:00+00:00,2023-03-08 20:00:00+00:00,0
2023-03-09,22,22,22,0,0,False,2023-03-09 14:45:00+00:00,2023-03-09 20:00:00+00:00,0
2023-03-10,22,22,22,0,0,False,2023-03-10 14:45:00+00:00,2023-03-10 20:00:00+00:00,0
2023-03-13,22,22,22,0,0,False,2023-03-13 13:45:00+00:00,2023-03-13 19:00:00+00:00,0
2023-03-14,22,22,22,0,0,False,2023-03-14 13:45:00+00:00,2023-03-14 19:00:00+00:00,0
2023-03-15,22,22,22,0,0,False,2023-03-15 13:45:00+00:00,2023-03-15 19:00:00+00:00,0
2023-03-16,22,22,22,0,0,False,2023-03-16 13:45:00+00:00,2023-03-16 19:00:00+00:00,0
2023-03-17,22,22,22,0,0,False,2023-03-17 13:45:00+00:00,2023-03-17 19:00:00+00:00,0
2023-03-20,22,22,22,0,0,False,2023-03-20 13:45:00+00:00,2023-03-20 19:00:00+00:00,0
2023-03-21,22,22,22,0,0,False,2023-03-21 13:45:00+00:00,2023-03-21 19:00:00+00:00,0
2023-03-22,22,22,22,0,0,False,2023-03-22 13:45:00+00:00,2023-03-22 19:00:00+00:00,0
2023-03-23,22,22,22,0,0,False,2023-03-23 13:45:00+00:00,2023-03-23 19:00:00+00:00,0
2023-03-24,22,22,22,0,0,False,2023-03-24 13:45:00+00:00,2023-03-24 19:00:00+00:00,0
2023-03-27,22,22,22,0,0,False,2023-03-27 13:45:00+00:00,2023-03-27 19:00:00+00:00,0
2023-03-28,22,22,22,0,0,False,2023-03-28 13:45:00+00:00,2023-03-28 19:00:00+00:00,0
2023-03-29,22,22,22,0,0,False,2023-03-29 13:45:00+00:00,2023-03-29 19:00:00+00:00,0
2023-03-30,22,22,22,0,0,False,2023-03-30 13:45:00+00:00,2023-03-30 19:00:00+00:00,0
2023-03-31,22,22,22,0,0,False,2023-03-31 13:45:00+00:00,2023-03-31 19:00:00+00:00,0
2023-04-03,22,22,22,0,0,False,2023-04-03 13:45:00+00:00,2023-04-03 19:00:00+00:00,0
2023-04-04,22,22,22,0,0,False,2023-04-04 13:45:00+00:00,2023-04-04 19:00:00+00:00,0
2023-04-05,22,22,22,0,0,False,2023-04-05 13:45:00+00:00,2023-04-05 19:00:00+00:00,0
2023-04-06,22,22,22,0,0,False,2023-04-06 13:45:00+00:00,2023-04-06 19:00:00+00:00,0
2023-04-10,22,22,22,0,0,False,2023-04-10 13:45:00+00:00,2023-04-10 19:00:00+00:00,0
2023-04-11,22,22,22,0,0,False,2023-04-11 13:45:00+00:00,2023-04-11 19:00:00+00:00,0
2023-04-12,22,22,22,0,0,False,2023-04-12 13:45:00+00:00,2023-04-12 19:00:00+00:00,0
2023-04-13,22,22,22,0,0,False,2023-04-13 13:45:00+00:00,2023-04-13 19:00:00+00:00,0
2023-04-14,22,22,22,0,0,False,2023-04-14 13:45:00+00:00,2023-04-14 19:00:00+00:00,0
2023-04-17,22,22,22,0,0,False,2023-04-17 13:45:00+00:00,2023-04-17 19:00:00+00:00,0
2023-04-18,22,22,22,0,0,False,2023-04-18 13:45:00+00:00,2023-04-18 19:00:00+00:00,0
2023-04-19,22,22,22,0,0,False,2023-04-19 13:45:00+00:00,2023-04-19 19:00:00+00:00,0
2023-04-20,22,22,22,0,0,False,2023-04-20 13:45:00+00:00,2023-04-20 19:00:00+00:00,0
2023-04-21,22,22,22,0,0,False,2023-04-21 13:45:00+00:00,2023-04-21 19:00:00+00:00,0
2023-04-24,22,22,22,0,0,False,2023-04-24 13:45:00+00:00,2023-04-24 19:00:00+00:00,0
2023-04-25,22,22,22,0,0,False,2023-04-25 13:45:00+00:00,2023-04-25 19:00:00+00:00,0
2023-04-26,22,22,22,0,0,False,2023-04-26 13:45:00+00:00,2023-04-26 19:00:00+00:00,0
2023-04-27,22,22,22,0,0,False,2023-04-27 13:45:00+00:00,2023-04-27 19:00:00+00:00,0
2023-04-28,22,22,22,0,0,False,2023-04-28 13:45:00+00:00,2023-04-28 19:00:00+00:00,0
2023-05-01,22,22,22,0,0,False,2023-05-01 13:45:00+00:00,2023-05-01 19:00:00+00:00,0
2023-05-02,22,22,22,0,0,False,2023-05-02 13:45:00+00:00,2023-05-02 19:00:00+00:00,0
2023-05-03,22,22,22,0,0,False,2023-05-03 13:45:00+00:00,2023-05-03 19:00:00+00:00,0
2023-05-04,22,22,22,0,0,False,2023-05-04 13:45:00+00:00,2023-05-04 19:00:00+00:00,0
2023-05-05,22,22,22,0,0,False,2023-05-05 13:45:00+00:00,2023-05-05 19:00:00+00:00,0
2023-05-08,22,22,22,0,0,False,2023-05-08 13:45:00+00:00,2023-05-08 19:00:00+00:00,0
2023-05-09,22,22,22,0,0,False,2023-05-09 13:45:00+00:00,2023-05-09 19:00:00+00:00,0
2023-05-10,22,22,22,0,0,False,2023-05-10 13:45:00+00:00,2023-05-10 19:00:00+00:00,0
2023-05-11,22,22,22,0,0,False,2023-05-11 13:45:00+00:00,2023-05-11 19:00:00+00:00,0
2023-05-12,22,22,22,0,0,False,2023-05-12 13:45:00+00:00,2023-05-12 19:00:00+00:00,0
2023-05-15,22,22,22,0,0,False,2023-05-15 13:45:00+00:00,2023-05-15 19:00:00+00:00,0
2023-05-16,22,22,22,0,0,False,2023-05-16 13:45:00+00:00,2023-05-16 19:00:00+00:00,0
2023-05-17,22,22,22,0,0,False,2023-05-17 13:45:00+00:00,2023-05-17 19:00:00+00:00,0
2023-05-18,22,22,22,0,0,False,2023-05-18 13:45:00+00:00,2023-05-18 19:00:00+00:00,0
2023-05-19,22,22,22,0,0,False,2023-05-19 13:45:00+00:00,2023-05-19 19:00:00+00:00,0
2023-05-22,22,22,22,0,0,False,2023-05-22 13:45:00+00:00,2023-05-22 19:00:00+00:00,0
2023-05-23,22,22,22,0,0,False,2023-05-23 13:45:00+00:00,2023-05-23 19:00:00+00:00,0
2023-05-24,22,22,22,0,0,False,2023-05-24 13:45:00+00:00,2023-05-24 19:00:00+00:00,0
2023-05-25,22,22,22,0,0,False,2023-05-25 13:45:00+00:00,2023-05-25 19:00:00+00:00,0
2023-05-26,22,22,22,0,0,False,2023-05-26 13:45:00+00:00,2023-05-26 19:00:00+00:00,0
2023-05-29,14,0,0,0,0,False,2023-05-29 13:45:00+00:00,2023-05-29 17:00:00+00:00,14
